0.00021004	116.99	-1063.0
0.00021004	116.99	-1068.0
0.00021004	116.99	-1216.0
0.00021004	116.99	-1330.0
0.00021004	116.99	-903.00
0.00021004	116.99	-902.00
0.00021004	116.99	-991.00
0.00021004	116.99	-1290.0
0.00021004	116.99	-1034.0
0.00021004	116.99	-1007.0
0.00021004	116.99	-1156.0
0.00021004	116.99	-1387.0
0.00021004	116.99	-978.00
0.00021004	116.99	-849.00
0.00021004	116.99	-948.00
0.00021004	117.00	-1218.0
0.00021005	117.00	-884.00
0.00021005	117.00	-867.00
0.00021005	117.00	-1028.0
0.00021005	117.00	-1267.0
0.00021005	117.00	-829.00
0.00021005	117.00	-865.00
0.00021005	117.00	-904.00
0.00021005	117.00	-1241.0
0.00021005	117.00	-1036.0
0.00021005	117.00	-981.00
0.00021005	117.00	-1157.0
0.00021005	117.00	-1234.0
0.00021005	117.00	-863.00
0.00021005	117.00	-809.00
0.00021005	117.00	-907.00
0.00021005	117.00	-1338.0
0.00021005	117.00	-1074.0
0.00021005	117.01	-1026.0
0.00021005	117.01	-1122.0
0.00021005	117.01	-1290.0
0.00021006	117.01	-855.00
0.00021006	117.01	-798.00
0.00021006	117.01	-774.00
0.00021006	117.01	-1125.0
0.00021006	117.01	-913.00
0.00021006	117.01	-905.00
0.00021006	117.01	-1121.0
0.00021006	117.01	-1242.0
0.00021006	117.01	-836.00
0.00021006	117.01	-934.00
0.00021006	117.01	-994.00
0.00021006	117.01	-1207.0
0.00021006	117.01	-918.00
0.00021006	117.01	-944.00
0.00021006	117.01	-1120.0
0.00021006	117.02	-1323.0
0.00021006	117.02	-880.00
0.00021006	117.02	-906.00
0.00021006	117.02	-958.00
0.00021006	117.02	-1140.0
0.00021007	117.02	-928.00
0.00021007	117.02	-936.00
0.00021007	117.02	-1177.0
0.00021007	117.02	-1374.0
0.00021007	117.02	-933.00
0.00021007	117.02	-847.00
0.00021007	117.02	-980.00
0.00021007	117.02	-1326.0
0.00021007	117.02	-1135.0
0.00021007	117.02	-1175.0
0.00021007	117.02	-1253.0
0.00021007	117.02	-1372.0
0.00021007	117.02	-840.00
0.00021007	117.03	-800.00
0.00021007	117.03	-839.00
0.00021007	117.03	-1073.0
0.00021007	117.03	-829.00
0.00021007	117.03	-844.00
0.00021007	117.03	-998.00
0.00021007	117.03	-1278.0
0.00021008	117.03	-899.00
0.00021008	117.03	-924.00
0.00021008	117.03	-1092.0
0.00021008	117.03	-1387.0
0.00021008	117.03	-980.00
0.00021008	117.03	-970.00
0.00021008	117.03	-1003.0
0.00021008	117.03	-778.00
0.00021008	117.03	-464.00
0.00021008	117.03	-669.00
0.00021008	117.04	-997.00
0.00021008	117.04	-1445.0
0.00021008	117.04	-1402.0
0.00021008	117.04	-1198.0
0.00021008	117.04	-1126.0
0.00021008	117.04	-1274.0
0.00021008	117.04	-854.00
0.00021008	117.04	-743.00
0.00021008	117.04	-916.00
0.00021008	117.04	-1312.0
0.00021009	117.04	-1056.0
0.00021009	117.04	-1024.0
0.00021009	117.04	-1193.0
0.00021009	117.04	-1242.0
0.00021009	117.04	-1058.0
0.00021009	117.04	-1599.0
0.00021009	117.04	-2089.0
0.00021009	117.04	-2444.0
0.00021009	117.05	-1749.0
0.00021009	117.05	-745.00
0.00021009	117.05	314.00
0.00021009	117.05	872.00
0.00021009	117.05	658.00
0.00021009	117.05	-1301.0
0.00021009	117.05	-2896.0
0.00021009	117.05	-2795.0
0.00021009	117.05	-119.00
0.00021009	117.05	2112.0
0.00021009	117.05	1936.0
0.00021009	117.05	-21.000
0.00021010	117.05	-902.00
0.00021010	117.05	-1071.0
0.00021010	117.05	-1350.0
0.00021010	117.05	-2348.0
0.00021010	117.05	-2523.0
0.00021010	117.05	-1889.0
0.00021010	117.06	-955.00
0.00021010	117.06	-372.00
0.00021010	117.06	209.00
0.00021010	117.06	-108.00
0.00021010	117.06	-743.00
0.00021010	117.06	-2429.0
0.00021010	117.06	-3523.0
0.00021010	117.06	-3329.0
0.00021010	117.06	-1754.0
0.00021010	117.06	-1252.0
0.00021010	117.06	-2385.0
0.00021010	117.06	-4197.0
0.00021010	117.06	-3520.0
0.00021010	117.06	-766.00
0.00021011	117.06	3001.0
0.00021011	117.06	4618.0
0.00021011	117.06	3462.0
0.00021011	117.06	334.00
0.00021011	117.07	-2664.0
0.00021011	117.07	-4881.0
0.00021011	117.07	-4692.0
0.00021011	117.07	-2853.0
0.00021011	117.07	-301.00
0.00021011	117.07	743.00
0.00021011	117.07	883.00
0.00021011	117.07	1540.0
0.00021011	117.07	3077.0
0.00021011	117.07	2874.0
0.00021011	117.07	495.00
0.00021011	117.07	-2961.0
0.00021011	117.07	-4973.0
0.00021011	117.07	-5237.0
0.00021011	117.07	-4099.0
0.00021011	117.07	-2442.0
0.00021012	117.07	-691.00
0.00021012	117.07	-174.00
0.00021012	117.08	-29.000
0.00021012	117.08	-82.000
0.00021012	117.08	822.00
0.00021012	117.08	1035.0
0.00021012	117.08	-456.00
0.00021012	117.08	-3477.0
0.00021012	117.08	-5445.0
0.00021012	117.08	-5979.0
0.00021012	117.08	-3998.0
0.00021012	117.08	-1096.0
0.00021012	117.08	2173.0
0.00021012	117.08	3212.0
0.00021012	117.08	2509.0
0.00021012	117.08	986.00
0.00021012	117.08	300.00
0.00021012	117.08	-310.00
0.00021012	117.08	-845.00
0.00021012	117.08	-2192.0
0.00021013	117.09	-2754.0
0.00021013	117.09	-2652.0
0.00021013	117.09	-1881.0
0.00021013	117.09	-398.00
0.00021013	117.09	1160.0
0.00021013	117.09	1217.0
0.00021013	117.09	350.00
0.00021013	117.09	-799.00
0.00021013	117.09	-1086.0
0.00021013	117.09	-1263.0
0.00021013	117.09	-1357.0
0.00021013	117.09	-2351.0
0.00021013	117.09	-3111.0
0.00021013	117.09	-3688.0
0.00021013	117.09	-3124.0
0.00021013	117.09	-1962.0
0.00021013	117.09	-300.00
0.00021013	117.09	240.00
0.00021013	117.10	-553.00
0.00021013	117.10	-1215.0
0.00021014	117.10	-815.00
0.00021014	117.10	-452.00
0.00021014	117.10	124.00
0.00021014	117.10	-406.00
0.00021014	117.10	-1116.0
0.00021014	117.10	-1940.0
0.00021014	117.10	-2266.0
0.00021014	117.10	-1649.0
0.00021014	117.10	-331.00
0.00021014	117.10	353.00
0.00021014	117.10	355.00
0.00021014	117.10	146.00
0.00021014	117.10	458.00
0.00021014	117.10	546.00
0.00021014	117.10	-55.000
0.00021014	117.10	-1502.0
0.00021014	117.11	-2570.0
0.00021014	117.11	-3233.0
0.00021014	117.11	-2749.0
0.00021014	117.11	-1729.0
0.00021015	117.11	-330.00
0.00021015	117.11	-17.000
0.00021015	117.11	-393.00
0.00021015	117.11	-715.00
0.00021015	117.11	-481.00
0.00021015	117.11	-982.00
0.00021015	117.11	-1679.0
0.00021015	117.11	-2888.0
0.00021015	117.11	-2949.0
0.00021015	117.11	-2719.0
0.00021015	117.11	-1950.0
0.00021015	117.11	-980.00
0.00021015	117.11	111.00
0.00021015	117.11	183.00
0.00021015	117.12	-177.00
0.00021015	117.12	-625.00
0.00021015	117.12	-351.00
0.00021015	117.12	-414.00
0.00021015	117.12	-919.00
0.00021015	117.12	-1710.0
0.00021016	117.12	-1451.0
0.00021016	117.12	-890.00
0.00021016	117.12	-109.00
0.00021016	117.12	146.00
0.00021016	117.12	338.00
0.00021016	117.12	-57.000
0.00021016	117.12	-573.00
0.00021016	117.12	-1018.0
0.00021016	117.12	-876.00
0.00021016	117.12	-1254.0
0.00021016	117.12	-1794.0
0.00021016	117.12	-2382.0
0.00021016	117.13	-2034.0
0.00021016	117.13	-1658.0
0.00021016	117.13	-1443.0
0.00021016	117.13	-1529.0
0.00021016	117.13	-1201.0
0.00021016	117.13	-1179.0
0.00021016	117.13	-1219.0
0.00021016	117.13	-1347.0
0.00021017	117.13	-1064.0
0.00021017	117.13	-1251.0
0.00021017	117.13	-1454.0
0.00021017	117.13	-1664.0
0.00021017	117.13	-953.00
0.00021017	117.13	-602.00
0.00021017	117.13	-445.00
0.00021017	117.13	-738.00
0.00021017	117.13	-595.00
0.00021017	117.13	-560.00
0.00021017	117.14	-582.00
0.00021017	117.14	-584.00
0.00021017	117.14	-309.00
0.00021017	117.14	-632.00
0.00021017	117.14	-1040.0
0.00021017	117.14	-1516.0
0.00021017	117.14	-1123.0
0.00021017	117.14	-952.00
0.00021017	117.14	-1040.0
0.00021017	117.14	-1201.0
0.00021018	117.14	-959.00
0.00021018	117.14	-1038.0
0.00021018	117.14	-1202.0
0.00021018	117.14	-1655.0
0.00021018	117.14	-1779.0
0.00021018	117.14	-1915.0
0.00021018	117.14	-2024.0
0.00021018	117.14	-1952.0
0.00021018	117.15	-1126.0
0.00021018	117.15	-750.00
0.00021018	117.15	-414.00
0.00021018	117.15	-622.00
0.00021018	117.15	-469.00
0.00021018	117.15	-772.00
0.00021018	117.15	-1151.0
0.00021018	117.15	-1606.0
0.00021018	117.15	-1335.0
0.00021018	117.15	-1338.0
0.00021018	117.15	-1129.0
0.00021018	117.15	-1004.0
0.00021019	117.15	-421.00
0.00021019	117.15	-147.00
0.00021019	117.15	-252.00
0.00021019	117.15	-371.00
0.00021019	117.15	-279.00
0.00021019	117.15	-700.00
0.00021019	117.16	-1156.0
0.00021019	117.16	-1822.0
0.00021019	117.16	-1473.0
0.00021019	117.16	-1226.0
0.00021019	117.16	-1027.0
0.00021019	117.16	-857.00
0.00021019	117.16	-405.00
0.00021019	117.16	-563.00
0.00021019	117.16	-855.00
0.00021019	117.16	-1462.0
0.00021019	117.16	-1664.0
0.00021019	117.16	-2022.0
0.00021019	117.16	-2335.0
0.00021019	117.16	-2385.0
0.00021020	117.16	-1582.0
0.00021020	117.16	-926.00
0.00021020	117.16	-467.00
0.00021020	117.16	-499.00
0.00021020	117.17	-223.00
0.00021020	117.17	-286.00
0.00021020	117.17	-694.00
0.00021020	117.17	-1128.0
0.00021020	117.17	-1074.0
0.00021020	117.17	-1340.0
0.00021020	117.17	-1440.0
0.00021020	117.17	-1630.0
0.00021020	117.17	-933.00
0.00021020	117.17	-395.00
0.00021020	117.17	-155.00
0.00021020	117.17	-149.00
0.00021020	117.17	-51.000
0.00021020	117.17	-399.00
0.00021020	117.17	-782.00
0.00021020	117.17	-1597.0
0.00021021	117.17	-1636.0
0.00021021	117.17	-1809.0
0.00021021	117.18	-1940.0
0.00021021	117.18	-1831.0
0.00021021	117.18	-1109.0
0.00021021	117.18	-882.00
0.00021021	117.18	-846.00
0.00021021	117.18	-1088.0
0.00021021	117.18	-847.00
0.00021021	117.18	-996.00
0.00021021	117.18	-1246.0
0.00021021	117.18	-1655.0
0.00021021	117.18	-1339.0
0.00021021	117.18	-1317.0
0.00021021	117.18	-1224.0
0.00021021	117.18	-1261.0
0.00021021	117.18	-544.00
0.00021021	117.18	-293.00
0.00021021	117.18	-273.00
0.00021021	117.18	-427.00
0.00021022	117.19	-242.00
0.00021022	117.19	-510.00
0.00021022	117.19	-857.00
0.00021022	117.19	-1472.0
0.00021022	117.19	-1344.0
0.00021022	117.19	-1178.0
0.00021022	117.19	-1101.0
0.00021022	117.19	-1063.0
0.00021022	117.19	-564.00
0.00021022	117.19	-595.00
0.00021022	117.19	-630.00
0.00021022	117.19	-959.00
0.00021022	117.19	-730.00
0.00021022	117.19	-856.00
0.00021022	117.19	-1176.0
0.00021022	117.19	-1605.0
0.00021022	117.19	-1476.0
0.00021022	117.19	-1518.0
0.00021022	117.20	-1439.0
0.00021023	117.20	-1564.0
0.00021023	117.20	-1068.0
0.00021023	117.20	-865.00
0.00021023	117.20	-922.00
0.00021023	117.20	-1072.0
0.00021023	117.20	-730.00
0.00021023	117.20	-814.00
0.00021023	117.20	-949.00
0.00021023	117.20	-1313.0
0.00021023	117.20	-964.00
0.00021023	117.20	-858.00
0.00021023	117.20	-990.00
0.00021023	117.20	-1041.0
0.00021023	117.20	-503.00
0.00021023	117.20	-495.00
0.00021023	117.20	-407.00
0.00021023	117.20	-718.00
0.00021023	117.21	-585.00
0.00021023	117.21	-723.00
0.00021023	117.21	-1154.0
0.00021023	117.21	-1492.0
0.00021024	117.21	-1161.0
0.00021024	117.21	-1165.0
0.00021024	117.21	-1139.0
0.00021024	117.21	-1346.0
0.00021024	117.21	-1039.0
0.00021024	117.21	-1058.0
0.00021024	117.21	-1147.0
0.00021024	117.21	-1346.0
0.00021024	117.21	-1010.0
0.00021024	117.21	-1188.0
0.00021024	117.21	-1289.0
0.00021024	117.21	-1624.0
0.00021024	117.21	-1376.0
0.00021024	117.21	-1331.0
0.00021024	117.22	-1387.0
0.00021024	117.22	-1388.0
0.00021024	117.22	-886.00
0.00021024	117.22	-882.00
0.00021024	117.22	-836.00
0.00021024	117.22	-1100.0
0.00021025	117.22	-757.00
0.00021025	117.22	-680.00
0.00021025	117.22	-808.00
0.00021025	117.22	-1025.0
0.00021025	117.22	-747.00
0.00021025	117.22	-939.00
0.00021025	117.22	-1098.0
0.00021025	117.22	-1388.0
0.00021025	117.22	-1132.0
0.00021025	117.22	-1080.0
0.00021025	117.22	-1143.0
0.00021025	117.23	-1059.0
0.00021025	117.23	-505.00
0.00021025	117.23	-459.00
0.00021025	117.23	-628.00
0.00021025	117.23	-1232.0
0.00021025	117.23	-1256.0
0.00021025	117.23	-1482.0
0.00021025	117.23	-1624.0
0.00021025	117.23	-1632.0
0.00021026	117.23	-1060.0
0.00021026	117.23	-945.00
0.00021026	117.23	-960.00
0.00021026	117.23	-1189.0
0.00021026	117.23	-822.00
0.00021026	117.23	-784.00
0.00021026	117.23	-983.00
0.00021026	117.23	-1286.0
0.00021026	117.23	-1150.0
0.00021026	117.24	-1211.0
0.00021026	117.24	-1203.0
0.00021026	117.24	-1369.0
0.00021026	117.24	-897.00
0.00021026	117.24	-748.00
0.00021026	117.24	-755.00
0.00021026	117.24	-909.00
0.00021026	117.24	-530.00
0.00021026	117.24	-556.00
0.00021026	117.24	-715.00
0.00021026	117.24	-1183.0
0.00021027	117.24	-1030.0
0.00021027	117.24	-1133.0
0.00021027	117.24	-1261.0
0.00021027	117.24	-1367.0
0.00021027	117.24	-788.00
0.00021027	117.24	-581.00
0.00021027	117.24	-636.00
0.00021027	117.25	-964.00
0.00021027	117.25	-827.00
0.00021027	117.25	-1023.0
0.00021027	117.25	-1339.0
0.00021027	117.25	-1699.0
0.00021027	117.25	-1428.0
0.00021027	117.25	-1409.0
0.00021027	117.25	-1356.0
0.00021027	117.25	-1429.0
0.00021027	117.25	-994.00
0.00021027	117.25	-759.00
0.00021027	117.25	-826.00
0.00021028	117.25	-1017.0
0.00021028	117.25	-760.00
0.00021028	117.25	-903.00
0.00021028	117.25	-1066.0
0.00021028	117.25	-1355.0
0.00021028	117.25	-1062.0
0.00021028	117.26	-998.00
0.00021028	117.26	-951.00
0.00021028	117.26	-944.00
0.00021028	117.26	-397.00
0.00021028	117.26	-337.00
0.00021028	117.26	-491.00
0.00021028	117.26	-1028.0
0.00021028	117.26	-1024.0
0.00021028	117.26	-1145.0
0.00021028	117.26	-1384.0
0.00021028	117.26	-1551.0
0.00021028	117.26	-1091.0
0.00021028	117.26	-1013.0
0.00021028	117.26	-987.00
0.00021028	117.26	-1201.0
0.00021029	117.26	-909.00
0.00021029	117.26	-990.00
0.00021029	117.26	-1102.0
0.00021029	117.27	-1276.0
0.00021029	117.27	-984.00
0.00021029	117.27	-956.00
0.00021029	117.27	-1121.0
0.00021029	117.27	-1396.0
0.00021029	117.27	-1045.0
0.00021029	117.27	-919.00
0.00021029	117.27	-940.00
0.00021029	117.27	-1010.0
0.00021029	117.27	-662.00
0.00021029	117.27	-781.00
0.00021029	117.27	-911.00
0.00021029	117.27	-1281.0
0.00021029	117.27	-1118.0
0.00021029	117.27	-1059.0
0.00021029	117.27	-1159.0
0.00021029	117.27	-1262.0
0.00021030	117.27	-749.00
0.00021030	117.28	-713.00
0.00021030	117.28	-735.00
0.00021030	117.28	-1037.0
0.00021030	117.28	-875.00
0.00021030	117.28	-876.00
0.00021030	117.28	-1123.0
0.00021030	117.28	-1187.0
0.00021030	117.28	-882.00
0.00021030	117.28	-883.00
0.00021030	117.28	-862.00
0.00021030	117.28	-1154.0
0.00021030	117.28	-925.00
0.00021030	117.28	-967.00
0.00021030	117.28	-1053.0
0.00021030	117.28	-1243.0
0.00021030	117.28	-910.00
0.00021030	117.28	-1030.0
0.00021030	117.28	-1092.0
0.00021030	117.29	-1386.0
0.00021031	117.29	-1073.0
0.00021031	117.29	-905.00
0.00021031	117.29	-967.00
0.00021031	117.29	-1095.0
0.00021031	117.29	-615.00
0.00021031	117.29	-680.00
0.00021031	117.29	-785.00
0.00021031	117.29	-1145.0
0.00021031	117.29	-994.00
0.00021031	117.29	-1092.0
0.00021031	117.29	-1332.0
0.00021031	117.29	-1519.0
0.00021031	117.29	-1036.0
0.00021031	117.29	-957.00
0.00021031	117.29	-891.00
0.00021031	117.29	-1040.0
0.00021031	117.29	-851.00
0.00021031	117.30	-860.00
0.00021031	117.30	-1129.0
0.00021031	117.30	-1423.0
0.00021032	117.30	-1057.0
0.00021032	117.30	-1136.0
0.00021032	117.30	-1106.0
0.00021032	117.30	-1323.0
0.00021032	117.30	-993.00
0.00021032	117.30	-984.00
0.00021032	117.30	-1187.0
0.00021032	117.30	-1318.0
0.00021032	117.30	-945.00
0.00021032	117.30	-1018.0
0.00021032	117.30	-1075.0
0.00021032	117.30	-1358.0
0.00021032	117.30	-1086.0
0.00021032	117.30	-975.00
0.00021032	117.30	-971.00
0.00021032	117.31	-1077.0
0.00021032	117.31	-602.00
0.00021032	117.31	-666.00
0.00021032	117.31	-788.00
0.00021033	117.31	-1231.0
0.00021033	117.31	-1031.0
0.00021033	117.31	-1065.0
0.00021033	117.31	-1177.0
0.00021033	117.31	-1328.0
0.00021033	117.31	-934.00
0.00021033	117.31	-936.00
0.00021033	117.31	-892.00
0.00021033	117.31	-1259.0
0.00021033	117.31	-932.00
0.00021033	117.31	-921.00
0.00021033	117.31	-1143.0
0.00021033	117.31	-1437.0
0.00021033	117.31	-1070.0
0.00021033	117.32	-988.00
0.00021033	117.32	-1031.0
0.00021033	117.32	-1233.0
0.00021033	117.32	-984.00
0.00021033	117.32	-820.00
0.00021033	117.32	-917.00
0.00021033	117.32	-1025.0
0.00021034	117.32	-631.00
0.00021034	117.32	-785.00
0.00021034	117.32	-811.00
0.00021034	117.32	-1242.0
0.00021034	117.32	-1024.0
0.00021034	117.32	-1021.0
0.00021034	117.32	-1118.0
0.00021034	117.32	-1259.0
0.00021034	117.32	-729.00
0.00021034	117.32	-648.00
0.00021034	117.32	-815.00
0.00021034	117.33	-1155.0
0.00021034	117.33	-934.00
0.00021034	117.33	-1011.0
0.00021034	117.33	-1096.0
0.00021034	117.33	-1256.0
0.00021034	117.33	-858.00
0.00021034	117.33	-862.00
0.00021034	117.33	-880.00
0.00021034	117.33	-1181.0
0.00021035	117.33	-939.00
0.00021035	117.33	-903.00
0.00021035	117.33	-1064.0
0.00021035	117.33	-1277.0
0.00021035	117.33	-933.00
0.00021035	117.33	-973.00
0.00021035	117.33	-1005.0
0.00021035	117.33	-1235.0
0.00021035	117.33	-945.00
0.00021035	117.34	-956.00
0.00021035	117.34	-1123.0
0.00021035	117.34	-1251.0
0.00021035	117.34	-816.00
0.00021035	117.34	-801.00
0.00021035	117.34	-865.00
0.00021035	117.34	-1094.0
0.00021035	117.34	-911.00
0.00021035	117.34	-945.00
0.00021035	117.34	-1106.0
0.00021035	117.34	-1234.0
0.00021036	117.34	-809.00
0.00021036	117.34	-771.00
0.00021036	117.34	-835.00
0.00021036	117.34	-1262.0
0.00021036	117.34	-1058.0
0.00021036	117.34	-1005.0
0.00021036	117.34	-977.00
0.00021036	117.35	-1209.0
0.00021036	117.35	-862.00
0.00021036	117.35	-913.00
0.00021036	117.35	-1022.0
0.00021036	117.35	-1305.0
0.00021036	117.35	-1066.0
0.00021036	117.35	-1047.0
0.00021036	117.35	-1140.0
0.00021036	117.35	-1262.0
0.00021036	117.35	-902.00
0.00021036	117.35	-790.00
0.00021036	117.35	-866.00
0.00021036	117.35	-1225.0
0.00021037	117.35	-994.00
0.00021037	117.35	-1011.0
0.00021037	117.35	-1100.0
0.00021037	117.35	-1279.0
0.00021037	117.35	-853.00
0.00021037	117.36	-821.00
0.00021037	117.36	-926.00
0.00021037	117.36	-1198.0
0.00021037	117.36	-928.00
0.00021037	117.36	-894.00
0.00021037	117.36	-993.00
0.00021037	117.36	-1142.0
0.00021037	117.36	-689.00
0.00021037	117.36	-828.00
0.00021037	117.36	-971.00
0.00021037	117.36	-1322.0
0.00021037	117.36	-1116.0
0.00021037	117.36	-1014.0
0.00021037	117.36	-1161.0
0.00021038	117.36	-1313.0
0.00021038	117.36	-993.00
0.00021038	117.36	-889.00
0.00021038	117.37	-892.00
0.00021038	117.37	-1190.0
0.00021038	117.37	-911.00
0.00021038	117.37	-937.00
0.00021038	117.37	-1014.0
0.00021038	117.37	-1184.0
0.00021038	117.37	-780.00
0.00021038	117.37	-773.00
0.00021038	117.37	-913.00
0.00021038	117.37	-1308.0
0.00021038	117.37	-1060.0
0.00021038	117.37	-1024.0
0.00021038	117.37	-1131.0
0.00021038	117.37	-1160.0
0.00021038	117.37	-740.00
0.00021038	117.37	-738.00
0.00021038	117.37	-794.00
0.00021038	117.37	-1150.0
0.00021039	117.38	-926.00
0.00021039	117.38	-962.00
0.00021039	117.38	-1196.0
0.00021039	117.38	-1430.0
0.00021039	117.38	-969.00
0.00021039	117.38	-943.00
0.00021039	117.38	-1010.0
0.00021039	117.38	-1276.0
0.00021039	117.38	-980.00
0.00021039	117.38	-931.00
0.00021039	117.38	-1031.0
0.00021039	117.38	-1197.0
0.00021039	117.38	-756.00
0.00021039	117.38	-902.00
0.00021039	117.38	-946.00
0.00021039	117.38	-1335.0
0.00021039	117.38	-1069.0
0.00021039	117.38	-1042.0
0.00021039	117.39	-1159.0
0.00021039	117.39	-1270.0
0.00021040	117.39	-837.00
0.00021040	117.39	-847.00
0.00021040	117.39	-906.00
0.00021040	117.39	-1352.0
0.00021040	117.39	-1100.0
0.00021040	117.39	-1206.0
0.00021040	117.39	-1204.0
0.00021040	117.39	-1334.0
0.00021040	117.39	-833.00
0.00021040	117.39	-826.00
0.00021040	117.39	-884.00
0.00021040	117.39	-1225.0
0.00021040	117.39	-1014.0
0.00021040	117.39	-926.00
0.00021040	117.39	-1093.0
0.00021040	117.39	-1219.0
0.00021040	117.40	-859.00
0.00021040	117.40	-866.00
0.00021040	117.40	-980.00
0.00021040	117.40	-1272.0
0.00021041	117.40	-922.00
0.00021041	117.40	-1002.0
0.00021041	117.40	-1122.0
0.00021041	117.40	-1276.0
0.00021041	117.40	-803.00
0.00021041	117.40	-824.00
0.00021041	117.40	-926.00
0.00021041	117.40	-1295.0
0.00021041	117.40	-1074.0
0.00021041	117.40	-1018.0
0.00021041	117.40	-1177.0
0.00021041	117.40	-1181.0
0.00021041	117.40	-719.00
0.00021041	117.40	-664.00
0.00021041	117.41	-746.00
0.00021041	117.41	-1070.0
0.00021041	117.41	-820.00
0.00021041	117.41	-800.00
0.00021041	117.41	-925.00
0.00021041	117.41	-1092.0
0.00021042	117.41	-718.00
0.00021042	117.41	-710.00
0.00021042	117.41	-808.00
0.00021042	117.41	-1159.0
0.00021042	117.41	-991.00
0.00021042	117.41	-964.00
0.00021042	117.41	-1207.0
0.00021042	117.41	-1327.0
0.00021042	117.41	-935.00
0.00021042	117.41	-897.00
0.00021042	117.41	-991.00
0.00021042	117.41	-1270.0
0.00021042	117.42	-1033.0
0.00021042	117.42	-981.00
0.00021042	117.42	-1053.0
0.00021042	117.42	-1152.0
0.00021042	117.42	-741.00
0.00021042	117.42	-780.00
0.00021042	117.42	-810.00
0.00021042	117.42	-1190.0
0.00021043	117.42	-940.00
0.00021043	117.42	-895.00
0.00021043	117.42	-1054.0
0.00021043	117.42	-1188.0
0.00021043	117.42	-812.00
0.00021043	117.42	-843.00
0.00021043	117.42	-937.00
0.00021043	117.42	-1293.0
0.00021043	117.42	-958.00
0.00021043	117.42	-860.00
0.00021043	117.43	-970.00
0.00021043	117.43	-1191.0
0.00021043	117.43	-880.00
0.00021043	117.43	-873.00
0.00021043	117.43	-924.00
0.00021043	117.43	-1119.0
0.00021043	117.43	-851.00
0.00021043	117.43	-780.00
0.00021043	117.43	-888.00
0.00021043	117.43	-1021.0
0.00021044	117.43	-709.00
0.00021044	117.43	-846.00
0.00021044	117.43	-990.00
0.00021044	117.43	-1314.0
0.00021044	117.43	-1072.0
0.00021044	117.43	-1068.0
0.00021044	117.43	-1170.0
0.00021044	117.43	-1377.0
0.00021044	117.44	-1036.0
0.00021044	117.44	-1121.0
0.00021044	117.44	-1155.0
0.00021044	117.44	-1470.0
0.00021044	117.44	-1230.0
0.00021044	117.44	-1031.0
0.00021044	117.44	-1144.0
0.00021044	117.44	-1147.0
0.00021044	117.44	-670.00
0.00021044	117.44	-682.00
0.00021044	117.44	-779.00
0.00021044	117.44	-1098.0
0.00021045	117.44	-868.00
0.00021045	117.44	-983.00
0.00021045	117.44	-1215.0
0.00021045	117.44	-1379.0
0.00021045	117.44	-1023.0
0.00021045	117.44	-929.00
0.00021045	117.45	-841.00
0.00021045	117.45	-1097.0
0.00021045	117.45	-856.00
0.00021045	117.45	-898.00
0.00021045	117.45	-1101.0
0.00021045	117.45	-1350.0
0.00021045	117.45	-956.00
0.00021045	117.45	-957.00
0.00021045	117.45	-1010.0
0.00021045	117.45	-1252.0
0.00021045	117.45	-952.00
